date,id,daily_budget,spend,impressions,clicks,installs,gross_revenue_iap_cohort,net_revenue_iap_cohort,purchases_cohort,purchasers_cohort,ad_revenue_cohort,net_revenue_cohort,net_revenue_d0,net_revenue_d1,net_revenue_d2,net_revenue_d3,net_revenue_d4,net_revenue_d5,net_revenue_d6,net_revenue_d7,net_revenue_d8,net_revenue_d9,net_revenue_d10,net_revenue_d11,net_revenue_d12,net_revenue_d13,net_revenue_d14,net_revenue_d15,net_revenue_d16,net_revenue_d17,net_revenue_d18,net_revenue_d19,net_revenue_d20,net_revenue_d21,net_revenue_d22,net_revenue_d23,net_revenue_d24,net_revenue_d25,net_revenue_d26,net_revenue_d27,net_revenue_d28,net_revenue_d56,net_revenue_d84,net_revenue_d112,net_revenue_d196,net_revenue_d280,net_revenue_d364,purchases_d0,purchases_d1,purchases_d2,purchases_d3,purchases_d4,purchases_d5,purchases_d6,purchases_d7,purchases_d8,purchases_d9,purchases_d10,purchases_d11,purchases_d12,purchases_d13,purchases_d14,purchases_d15,purchases_d16,purchases_d17,purchases_d18,purchases_d19,purchases_d20,purchases_d21,purchases_d22,purchases_d23,purchases_d24,purchases_d25,purchases_d26,purchases_d27,purchases_d28,purchases_d56,purchases_d84,purchases_d112,purchases_d196,purchases_d280,purchases_d364,purchasers_d0,purchasers_d1,purchasers_d2,purchasers_d3,purchasers_d4,purchasers_d5,purchasers_d6,purchasers_d7,purchasers_d8,purchasers_d9,purchasers_d10,purchasers_d11,purchasers_d12,purchasers_d13,purchasers_d14,purchasers_d15,purchasers_d16,purchasers_d17,purchasers_d18,purchasers_d19,purchasers_d20,purchasers_d21,purchasers_d22,purchasers_d23,purchasers_d24,purchasers_d25,purchasers_d26,purchasers_d27,purchasers_d28,purchasers_d56,purchasers_d84,purchasers_d112,purchasers_d280,purchasers_d364
2019-12-14,89708853318503517,7686,72.37,5217,79,55,238.72,167.2472,28,10,36.6562,203.9034,72.7871,81.0891,83.0442,85.0586,100.5607,112.0943,120.232,143.6511,144.8785,146.8351,147.1736,155.4019,156.3079,156.8951,159.1251,174.2977,175.3799,176.192,177.0503,178.4381,179.1215,180.086,181.0019,181.875,182.6437,183.4418,183.8176,183.8552,184.1638,198.7605,198.7605,198.7886,0.0,0.0,0.0,10.0,12.0,12.0,12.0,13.0,15.0,16.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,0.0,0.0,0.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0
2019-09-02,89705807194703517,1487,14.7,18099,190,128,34.93,23.0604,7,5,3.7084,26.7687,16.796,23.4262,23.6396,23.8256,24.1353,24.4062,24.5346,24.6771,24.8212,24.9444,25.0289,25.0797,25.1034,25.1108,25.1719,25.2211,25.3373,25.4154,25.4711,25.4893,25.504,25.5602,25.5839,25.6355,25.7802,25.7819,25.7851,25.7851,25.7875,25.836,25.859,25.859,25.9244,25.9136,0.0036,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
2019-12-29,89708230609703517,4097,39.66,49242,1096,483,51.81,33.9231,19,9,24.2046,58.1278,7.7875,17.6323,19.5559,21.7591,22.902,23.7572,28.2665,28.9796,29.8501,31.8603,33.17,37.205,37.9556,41.9586,42.3823,42.8173,43.1056,43.5211,43.7874,44.0902,44.2822,44.5321,44.7547,44.9239,44.9419,45.1255,45.2922,45.457,45.5038,55.5964,56.0989,56.1766,0.0,0.0,0.0011,3.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,12.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,18.0,18.0,18.0,0.0,0.0,0.0,3.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0
2020-03-17,89708920609703517,6562,63.38,59554,893,441,136.73,85.713,27,16,51.8788,137.5917,48.0401,54.4807,64.988,72.7309,74.1619,75.1253,76.3864,83.8605,84.6517,85.6105,86.4574,87.4013,88.2753,91.7681,92.29,92.627,93.3146,93.8378,94.9644,95.7009,96.2923,96.958,97.5499,98.1514,100.1456,100.9522,101.3262,102.0321,102.5115,111.3257,130.251,0.0125,0.0,0.9245,0.077,9.0,15.0,19.0,20.0,20.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,0.0,0.0,0.0
2019-09-24,89708853318503517,10125,92.07,8623,83,65,134.81,94.4479,19,11,32.8787,127.3266,16.6875,35.7222,37.9292,48.7278,51.1602,59.4374,61.2014,69.1407,69.815,70.2225,70.5693,71.4865,75.0171,82.4716,82.796,83.3093,83.7142,83.9714,84.5949,84.5949,84.5949,84.6266,91.6572,92.016,92.8751,96.8373,97.1852,97.3127,97.3127,103.9901,104.2214,104.2478,104.2478,0.0263,0.0,2.0,4.0,4.0,8.0,8.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,2.0,4.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0
2020-06-04,89708853318503517,10000,101.01,12484,83,49,112.83,79.0487,17,5,16.1945,95.2432,10.9182,19.8956,34.7336,35.3642,35.9382,36.5119,36.3547,44.5811,51.9835,52.0967,52.4383,52.635,51.5901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,89701676509703517,4141,40.87,4964,35,15,4.99,3.496,1,1,0.6968,4.1928,3.9095,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1242,4.1578,4.1928,4.1928,4.1928,4.1928,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2020-01-22,89708853318503517,11529,113.52,10615,144,92,1936.5,1356.7119,50,8,51.8606,1408.5725,36.3615,72.139,74.5518,75.8559,76.9563,78.6785,93.7128,94.5184,95.4517,103.3829,103.8664,104.4244,105.7948,106.6144,107.951,108.9205,110.1114,111.0783,112.5691,113.4954,113.9693,128.8543,129.5175,129.8703,131.0454,131.4653,139.1017,139.8033,140.8862,302.5444,794.9476,1322.9551,0.0,0.0,0.0,7.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,23.0,34.0,45.0,0.0,0.0,0.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0
2019-09-06,89701377223703517,10957,105.61,41070,282,174,8.91,5.4278,9,6,44.6128,50.0406,5.3301,6.5958,8.8774,9.5507,10.0754,10.3351,10.4722,10.8933,11.1266,11.2361,11.4125,11.772,11.9998,12.4048,12.7287,13.0452,13.2566,13.3761,13.4555,13.6226,13.7053,13.8917,14.0785,14.2211,14.4269,14.5456,14.6167,14.6557,14.9075,19.1267,23.6013,27.0119,40.8621,47.1828,0.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0
2019-07-23,89705807194703517,1822,23.35,16727,203,129,28.92,20.1383,8,5,8.4608,28.5991,2.263,9.8261,10.3013,10.7052,11.0995,11.5257,11.8637,12.0821,12.247,12.4801,12.6714,12.8208,12.8663,13.0621,13.1243,13.2701,14.0542,14.2117,14.2812,14.3617,14.4576,14.5968,14.7146,15.1004,15.1004,15.2893,15.3096,15.3096,15.3096,15.3768,15.3768,15.3874,15.3874,15.4042,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
2020-03-06,89708230609703517,12500,119.65,70846,1070,587,84.65,57.2413,35,14,64.8761,122.1174,18.3253,35.0755,38.8098,43.2387,46.8392,52.7391,62.449,65.379,67.9809,69.3874,70.5463,71.5355,76.2541,77.2364,78.7243,79.6214,80.3267,81.438,82.8557,83.9309,84.4093,86.8896,87.9736,88.7185,92.9074,94.3134,94.9285,96.0153,96.464,101.0708,101.2321,0.0043,4.0148,0.7473,0.0319,4.0,8.0,8.0,10.0,11.0,12.0,14.0,14.0,15.0,15.0,15.0,15.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,22.0,22.0,22.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,0.0,6.0,1.0,0.0,2.0,5.0,5.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,1.0,0.0
2019-08-27,89707653318503517,1919,18.1,1776,16,15,19.98,13.998,2,1,3.375,17.373,0.2963,7.3297,7.3669,7.406,7.406,14.4295,14.4295,14.4295,14.4295,14.4295,14.4295,14.4487,14.4487,14.4822,14.4822,14.4822,14.4822,14.4822,14.4822,14.4822,14.5476,14.5476,14.7946,15.0505,15.2809,15.3602,15.5963,15.8034,16.0066,17.3533,17.3533,17.3533,17.3533,17.3533,0.0196,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2020-01-11,89704469509703517,5151,44.54,11106,166,93,20.91,13.145,9,7,22.0834,35.2285,5.1623,7.6778,9.0833,13.8979,14.6509,15.2522,16.0053,16.6215,17.1834,17.6126,17.8871,18.3896,18.8058,19.0935,19.5176,19.6512,19.9047,20.495,20.9996,21.4141,22.2427,22.7738,23.2381,23.5883,24.0194,24.4228,24.848,25.1179,25.5382,25.6696,25.6696,25.6696,0.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
2019-10-29,89701676509703517,2825,29.93,3446,42,22,7.96,5.5768,4,1,2.4609,8.0377,6.043,6.9312,6.9312,7.0869,7.1153,7.2457,7.2457,7.2457,7.2457,7.2457,7.282,7.282,7.282,7.282,7.282,7.3171,7.3171,7.3171,7.3171,7.3975,7.4342,7.4342,7.4342,7.4342,7.4342,7.4342,7.4342,7.4342,7.4342,7.5465,7.5465,7.5465,7.5465,0.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2020-03-11,89701377223703517,10000,96.13,23230,306,137,243.69,146.726,31,11,41.5944,188.3204,38.3965,43.7211,55.3302,72.1148,86.092,90.3193,90.8559,91.2608,91.9874,104.2101,105.9053,109.3165,109.8224,110.1341,117.6279,118.7817,119.0885,119.5459,119.9059,119.9451,120.0986,120.1748,120.8704,121.3738,121.6833,121.7248,122.041,122.2931,122.5468,129.7434,134.0685,0.0,0.0,0.0,0.0,4.0,5.0,11.0,16.0,18.0,19.0,19.0,19.0,19.0,20.0,22.0,23.0,23.0,23.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0
2020-06-01,89701457509703517,9161,91.84,21928,115,54,0.99,0.6936,1,1,10.1108,10.8044,2.7223,4.528,5.1628,5.8601,6.729,7.1442,7.9387,7.7446,8.127,8.5903,8.9739,9.4563,9.7181,9.8717,9.9095,9.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,89701457509703517,7597,75.96,14289,127,81,235.78,165.1875,22,5,72.3444,237.5319,32.925,83.6938,110.349,112.1914,114.2627,115.9055,117.3172,119.1542,121.2021,122.73,123.9151,126.2049,134.4599,135.6394,136.484,137.1645,138.2705,139.5333,140.4517,141.6468,143.0465,143.7573,144.6634,145.9264,146.6298,168.5553,169.3096,170.6291,178.9338,214.1467,219.6116,228.721,0.0385,0.0,0.0,5.0,10.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,18.0,18.0,18.0,19.0,22.0,22.0,22.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0
2019-10-26,89708853318503517,27500,296.01,23653,429,308,1401.23,981.7017,177,53,205.878,1187.5797,153.8471,222.8378,276.3659,317.856,376.2777,408.9104,451.7727,475.9965,499.0131,516.4108,536.7171,542.1441,555.2007,576.4444,587.0342,625.9555,633.7111,651.708,662.2646,663.7395,674.5399,679.6004,716.2746,720.2595,730.2391,733.5713,753.1987,758.7492,761.231,900.2978,923.6987,947.6689,962.9142,0.0,1.5241,30.0,46.0,59.0,63.0,69.0,73.0,78.0,81.0,85.0,89.0,93.0,94.0,96.0,101.0,102.0,108.0,109.0,111.0,113.0,113.0,114.0,114.0,119.0,119.0,121.0,121.0,124.0,125.0,125.0,144.0,147.0,150.0,152.0,0.0,0.0,22.0,30.0,33.0,33.0,35.0,36.0,37.0,38.0,40.0,41.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0,46.0,46.0,46.0,0.0
2020-01-16,89704469509703517,15000,134.27,27827,448,220,134.82,80.8238,18,10,36.6517,117.4755,43.483,49.3092,58.5674,64.525,74.7808,75.8487,88.438,95.3979,102.2342,103.283,103.5136,103.6431,103.8692,104.125,104.2928,104.4362,104.6552,107.9395,108.2207,108.3831,108.5401,108.6785,108.9196,109.19,109.3773,109.3973,109.5096,109.5354,109.6211,110.6949,110.8684,110.9242,0.0,0.0,0.0,7.0,9.0,10.0,11.0,13.0,13.0,14.0,15.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0
2020-05-29,89704676509703517,10000,100.27,15722,162,87,35.95,25.1866,5,2,18.8406,44.0272,7.3351,13.2491,21.8116,23.3958,23.8432,24.5084,39.2101,39.5542,40.3819,40.709,40.9342,40.9724,41.0872,41.2793,41.6827,41.4692,41.8317,41.9529,41.4623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,89701377223703517,10000,98.75,24426,285,139,136.77,84.1907,23,8,27.9601,112.1508,59.66,69.2457,71.5363,79.3107,80.2254,83.9667,84.5662,85.3223,85.9291,86.4729,87.1751,87.6378,88.0414,88.5136,89.0743,95.4086,95.8932,96.5616,96.6867,97.1206,97.3808,97.8141,98.3443,98.7298,99.1826,99.4987,99.753,100.102,100.2493,103.5263,104.4616,0.0,0.0,0.0454,0.0,15.0,17.0,18.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0
2019-08-17,89704676509703517,1701,15.63,1523,14,12,0.0,0.0,0,0,0.2204,0.2204,0.072,0.1198,0.1439,0.1439,0.1439,0.1439,0.1439,0.1439,0.1439,0.1439,0.1439,0.1439,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,0.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,89701377223703517,12500,124.18,34291,428,207,1054.35,655.6013,65,28,34.1751,689.7764,327.1363,434.2711,469.3648,484.0672,543.1548,571.9197,589.6827,594.4795,606.4798,607.6817,608.7522,609.2841,610.301,650.2096,651.0011,651.3424,651.5879,651.8001,651.9902,652.1893,655.4899,661.3954,661.4275,661.472,661.5254,661.5793,661.8195,662.5918,662.6295,665.3399,670.9162,671.2262,0.0117,0.0117,0.0,26.0,34.0,37.0,39.0,43.0,47.0,49.0,52.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,60.0,60.0,0.0,0.0,0.0,16.0,19.0,20.0,21.0,21.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,0.0
2020-01-03,89705807194703517,12566,112.3,78929,1255,669,445.61,275.813,39,20,29.606,305.419,66.57,76.0278,83.5768,85.0376,86.0539,90.1569,90.7932,92.7008,93.635,94.4064,94.9081,95.6471,96.0122,96.3211,97.0536,97.5182,97.7394,97.9664,98.0895,98.1934,132.2533,132.4926,132.7204,132.7767,132.8736,133.1266,133.2388,133.4078,133.7037,136.3801,136.908,137.4595,0.0725,0.0461,146.9858,16.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,0.0,0.0,10.0,11.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,1.0
2020-04-23,89701457509703517,7596,83.32,16294,132,81,96.76,67.7901,24,6,46.7626,114.5527,42.234,47.0527,49.7386,58.2359,59.9715,60.928,61.5969,62.5339,63.2109,63.8604,65.846,66.8352,67.8054,68.627,69.3705,70.1266,71.1884,71.96,72.6809,73.6393,74.4616,75.2564,75.6702,76.4264,77.1671,77.9068,78.5734,79.0259,100.8331,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
2019-10-15,89701676509703517,5099,45.98,4904,53,39,289.68,202.9498,32,7,15.3619,218.3117,11.8671,19.8045,33.9741,41.5232,45.4906,46.5826,54.2524,68.3895,68.4389,68.5685,68.7853,76.1597,76.2585,76.3187,76.3187,83.3863,83.3863,86.9434,86.9434,87.1871,87.3569,90.9271,91.0206,91.2524,91.788,91.788,99.9498,99.9498,99.9498,173.3911,203.3412,218.247,218.247,0.0,0.0,3.0,5.0,7.0,8.0,9.0,10.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,19.0,19.0,19.0,27.0,30.0,32.0,32.0,0.0,0.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0
